X,Y,Z,Name,gx_media_links,Ammit,Anubis,The Ceremony,The Outcome,Thoth,Visit The British Museum website to learn more,s Feather,s a breakdown of the key elements and figures you mentioned
85.3387775,36.1762808,0,Ra - Eye Of Horus,,,,,,,,,
86.9702493,36.7152374,0,Ra - Eye Of Horus,,,,,,,,,
88.1512783,37.4777326,0,Ra - Eye Of Horus,,,,,,,,,
90.3265703,38.6025313,0,Ra - Eye Of Horus,,,,,,,,,
91.4691485,38.9622256,0,Ra - Eye Of Horus,,,,,,,,,
92.1920069,39.0986891,0,Ra - Eye Of Horus,,,,,,,,,
92.831454,39.252076,0,Ra - Eye Of Horus,,,,,,,,,
93.6182839,39.3355914,0,Ra - Eye Of Horus,,,,,,,,,
94.4736075,39.432296,0,Ra - Eye Of Horus,,,,,,,,,
96.171298,39.422019,0,Ra - Eye Of Horus,,,,,,,,,
98.1840719,39.5419504,0,Ra - Eye Of Horus,,,,,,,,,
99.1288963,39.3977734,0,Ra - Eye Of Horus,,,,,,,,,
99.5544362,39.3862124,0,Ra - Eye Of Horus,,,,,,,,,
99.6830419,39.5729758,0,Ra - Eye Of Horus,,,,,,,,,
99.7521901,39.8305742,0,Ra - Eye Of Horus,,,,,,,,,
99.7258669,40.0809919,0,Ra - Eye Of Horus,,,,,,,,,
99.3589452,40.1548307,0,Ra - Eye Of Horus,,,,,,,,,
98.480039,40.2974279,0,Ra - Eye Of Horus,,,,,,,,,
98.1660123,40.3625802,0,Ra - Eye Of Horus,,,,,,,,,
97.1820397,40.5082003,0,Ra - Eye Of Horus,,,,,,,,,
93.842196,40.633379,0,Ra - Eye Of Horus,,,,,,,,,
91.814793,40.645156,0,Ra - Eye Of Horus,,,,,,,,,
90.15079,41.065517,0,Ra - Eye Of Horus,,,,,,,,,
88.129305,41.659204,0,Ra - Eye Of Horus,,,,,,,,,
86.3714924,41.9540143,0,Ra - Eye Of Horus,,,,,,,,,
85.4057932,42.0714213,0,Ra - Eye Of Horus,,,,,,,,,
84.5257897,42.2311997,0,Ra - Eye Of Horus,,,,,,,,,
83.2050017,42.2846114,0,Ra - Eye Of Horus,,,,,,,,,
81.8451254,42.2311993,0,Ra - Eye Of Horus,,,,,,,,,
79.1205166,41.5770717,0,Ra - Eye Of Horus,,,,,,,,,
76.8353602,40.9494497,0,Ra - Eye Of Horus,,,,,,,,,
75.0486313,40.3603764,0,Ra - Eye Of Horus,,,,,,,,,
73.8748096,39.9936174,0,Ra - Eye Of Horus,,,,,,,,,
73.9129965,39.7099734,0,Ra - Eye Of Horus,,,,,,,,,
73.934969,39.489881,0,Ra - Eye Of Horus,,,,,,,,,
74.550204,38.430611,0,Ra - Eye Of Horus,,,,,,,,,
75.5064673,37.2461297,0,Ra - Eye Of Horus,,,,,,,,,
90.1344389,40.164867,0,Ra - Eye Of Horus,,,,,,,,,
89.918828,40.0987615,0,Ra - Eye Of Horus,,,,,,,,,
89.7003504,40.0303882,0,Ra - Eye Of Horus,,,,,,,,,
90.1344389,40.164867,0,Ra - Eye Of Horus,,,,,,,,,
75.290782,39.158895,0,Ra - Eye Of Horus,,,,,,,,,
74.6710534,39.3137286,0,Ra - Eye Of Horus,,,,,,,,,
74.041551,39.464543,0,Ra - Eye Of Horus,,,,,,,,,
75.290782,39.158895,0,Ra - Eye Of Horus,,,,,,,,,
89.7003504,40.0303882,0,Ra - Eye Of Horus,,,,,,,,,
88.7553785,40.2458857,0,Ra - Eye Of Horus,,,,,,,,,
88.008308,40.4802758,0,Ra - Eye Of Horus,,,,,,,,,
87.5063209,40.6730781,0,Ra - Eye Of Horus,,,,,,,,,
86.9680769,40.7965925,0,Ra - Eye Of Horus,,,,,,,,,
86.3627196,40.9027805,0,Ra - Eye Of Horus,,,,,,,,,
85.6793539,41.032376,0,Ra - Eye Of Horus,,,,,,,,,
84.7226984,41.1040359,0,Ra - Eye Of Horus,,,,,,,,,
83.3832111,41.0157995,0,Ra - Eye Of Horus,,,,,,,,,
82.2549421,40.9876083,0,Ra - Eye Of Horus,,,,,,,,,
82.0868249,40.8830334,0,Ra - Eye Of Horus,,,,,,,,,
81.8339917,40.8137041,0,Ra - Eye Of Horus,,,,,,,,,
81.0202856,40.6154959,0,Ra - Eye Of Horus,,,,,,,,,
80.3117089,40.3036679,0,Ra - Eye Of Horus,,,,,,,,,
79.3545516,40.1110977,0,Ra - Eye Of Horus,,,,,,,,,
78.5218724,39.7726326,0,Ra - Eye Of Horus,,,,,,,,,
77.6813073,39.2860978,0,Ra - Eye Of Horus,,,,,,,,,
77.0705672,38.8173196,0,Ra - Eye Of Horus,,,,,,,,,
77.0227557,38.5339232,0,Ra - Eye Of Horus,,,,,,,,,
77.0841161,38.2610007,0,Ra - Eye Of Horus,,,,,,,,,
77.2748132,37.9643793,0,Ra - Eye Of Horus,,,,,,,,,
77.4504466,37.7619197,0,Ra - Eye Of Horus,,,,,,,,,
77.9120206,37.5474499,0,Ra - Eye Of Horus,,,,,,,,,
78.8566972,37.2564555,0,Ra - Eye Of Horus,,,,,,,,,
80.1752037,37.0054454,0,Ra - Eye Of Horus,,,,,,,,,
81.0978728,36.9202898,0,Ra - Eye Of Horus,,,,,,,,,
82.1751127,36.7533592,0,Ra - Eye Of Horus,,,,,,,,,
83.1541355,36.6758543,0,Ra - Eye Of Horus,,,,,,,,,
83.4741176,36.7011899,0,Ra - Eye Of Horus,,,,,,,,,
84.7674885,37.3381045,0,Ra - Eye Of Horus,,,,,,,,,
86.1076729,37.9960528,0,Ra - Eye Of Horus,,,,,,,,,
86.9867274,38.430611,0,Ra - Eye Of Horus,,,,,,,,,
87.8766195,38.979309,0,Ra - Eye Of Horus,,,,,,,,,
89.7003504,40.0303882,0,Ra - Eye Of Horus,,,,,,,,,
9.623887,30.499776,0,Apis Bull - Key Hole,,,,,,,,,
6.525743,28.70405,0,Apis Bull - Key Hole,,,,,,,,,
5.646836,28.607644,0,Apis Bull - Key Hole,,,,,,,,,
4.965684,28.646217,0,Apis Bull - Key Hole,,,,,,,,,
4.570176,28.317893,0,Apis Bull - Key Hole,,,,,,,,,
4.416368,27.736021,0,Apis Bull - Key Hole,,,,,,,,,
4.636094,27.404904,0,Apis Bull - Key Hole,,,,,,,,,
5.339219,27.170576,0,Apis Bull - Key Hole,,,,,,,,,
6.020372,27.053226,0,Apis Bull - Key Hole,,,,,,,,,
6.635606,27.24874,0,Apis Bull - Key Hole,,,,,,,,,
6.811387,27.872072,0,Apis Bull - Key Hole,,,,,,,,,
6.701524,28.046744,0,Apis Bull - Key Hole,,,,,,,,,
8.349473,28.279199,0,Apis Bull - Key Hole,,,,,,,,,
10.810411,28.723321,0,Apis Bull - Key Hole,,,,,,,,,
9.623887,30.499776,0,Apis Bull - Key Hole,,,,,,,,,
-2.900527,32.61529,0,Apis Bull - Whip,,,,,,,,,
-4.240859,32.59678,0,Apis Bull - Whip,,,,,,,,,
-5.383437,32.504175,0,Apis Bull - Whip,,,,,,,,,
-6.284316,32.448566,0,Apis Bull - Whip,,,,,,,,,
-5.888808,31.909244,0,Apis Bull - Whip,,,,,,,,,
-4.372695,32.151404,0,Apis Bull - Whip,,,,,,,,,
-3.208144,32.207196,0,Apis Bull - Whip,,,,,,,,,
-2.526992,31.778585,0,Apis Bull - Whip,,,,,,,,,
-0.94496,31.647742,0,Apis Bull - Whip,,,,,,,,,
-0.153945,32.188602,0,Apis Bull - Whip,,,,,,,,,
0.966661,32.855567,0,Apis Bull - Whip,,,,,,,,,
2.306993,33.554186,0,Apis Bull - Whip,,,,,,,,,
3.229844,33.919632,0,Apis Bull - Whip,,,,,,,,,
4.482286,34.04717,0,Apis Bull - Whip,,,,,,,,,
5.405137,34.464873,0,Apis Bull - Whip,,,,,,,,,
5.976426,34.410508,0,Apis Bull - Whip,,,,,,,,,
6.50377,33.956091,0,Apis Bull - Whip,,,,,,,,,
6.426866,32.790941,0,Apis Bull - Whip,,,,,,,,,
6.371934,31.600967,0,Apis Bull - Whip,,,,,,,,,
6.262071,30.072868,0,Apis Bull - Whip,,,,,,,,,
6.229112,28.992737,0,Apis Bull - Whip,,,,,,,,,
6.855333,29.031168,0,Apis Bull - Whip,,,,,,,,,
6.789415,29.586805,0,Apis Bull - Whip,,,,,,,,,
6.811387,30.783346,0,Apis Bull - Whip,,,,,,,,,
6.987168,32.346526,0,Apis Bull - Whip,,,,,,,,,
7.316758,34.119963,0,Apis Bull - Whip,,,,,,,,,
6.987169,34.790321,0,Apis Bull - Whip,,,,,,,,,
5.998399,35.186353,0,Apis Bull - Whip,,,,,,,,,
4.042833,35.651913,0,Apis Bull - Whip,,,,,,,,,
3.054063,35.204309,0,Apis Bull - Whip,,,,,,,,,
2.021348,34.555404,0,Apis Bull - Whip,,,,,,,,,
0.593126,33.682269,0,Apis Bull - Whip,,,,,,,,,
-0.351699,33.425912,0,Apis Bull - Whip,,,,,,,,,
-1.18666,32.855567,0,Apis Bull - Whip,,,,,,,,,
-2.900527,32.61529,0,Apis Bull - Whip,,,,,,,,,
15.7227133,-22.6940329,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7043419,-22.6907079,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.6869968,-22.7101908,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.6863106,-22.7187438,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.6864916,-22.7323618,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.6873408,-22.7491518,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7010769,-22.7653029,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7364503,-22.7887349,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7515608,-22.7922169,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7378237,-22.8007649,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7216839,-22.8148519,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7048549,-22.8314709,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.6876838,-22.8438148,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.6705127,-22.8653338,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.67532,-22.9023528,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.6821891,-22.9061488,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7027942,-22.9127919,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7096633,-22.8840029,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7089761,-22.8637519,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7350759,-22.8409659,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7534504,-22.8302059,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7670144,-22.8264069,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.7962091,-22.8172269,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.8096891,-22.8074929,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
15.819389,-22.7949069,0,Papyrus - Kneeling Woman Arm,https://mymaps.usercontent.google.com/hostedimage/m/*/3AKcrxGSymUjQS9lP2xDEbju8qDDs5YRPPo16S5JgNHy3NZz5Y2FvoKJHMyofWNmAlWkoAZM8RnXgm9gaLvFxMABoFur1u9GghYoUV4p_ouFFmFEYTehBzeNDZC8pE4pw60Gvw9xEjrZxgTwbvpKjPO6VuRhbEu-DtG9R9eRO5Bwgr2F_lxPk-4Qa6vPSLgo9yfZ-SZg6YhVYFW8DvYw?authuser=0&fife=s16383,,,,,,https://www.britishmuseum.org/collection/object/Y_EA10018-1,,
