X,Y,Z,Name,description,gx_media_links,Interactive exploration,Key features of this video,Visual evidence
-39.9533085,82.3991357,0,Perseus Face,,,,,
-40.173035,82.3969556,0,Perseus Face,,,,,
-40.1950077,82.3780355,0,Perseus Face,,,,,
-40.0961307,82.3605293,0,Perseus Face,,,,,
-40.0082401,82.3481049,0,Perseus Face,,,,,
-39.8983768,82.3341951,0,Perseus Face,,,,,
-39.8434452,82.319526,0,Perseus Face,,,,,
-39.6511844,82.3231959,0,Perseus Face,,,,,
-39.6896366,82.3459103,0,Perseus Face,,,,,
-39.8434452,82.3794926,0,Perseus Face,,,,,
-39.8214725,82.3991357,0,Perseus Face,,,,,
-39.9533085,82.3991357,0,Perseus Face,,,,,
-39.6621708,82.2996784,0,Perseus Arms,,,,,
-39.5578007,82.3055645,0,Perseus Arms,,,,,
-39.3765262,82.2945244,0,Perseus Arms,,,,,
-39.2996219,82.2664857,0,Perseus Arms,,,,,
-39.0853886,82.25539,0,Perseus Arms,,,,,
-39.0414432,82.2672249,0,Perseus Arms,,,,,
-39.0908817,82.2952609,0,Perseus Arms,,,,,
-39.1458134,82.3114461,0,Perseus Arms,,,,,
-39.4369511,82.3202601,0,Perseus Arms,,,,,
-39.5962528,82.3239296,0,Perseus Arms,,,,,
-39.7720341,82.3187918,0,Perseus Arms,,,,,
-39.9093632,82.3121809,0,Perseus Arms,,,,,
-40.0521854,82.2842061,0,Perseus Arms,,,,,
-39.9807743,82.2590903,0,Perseus Arms,,,,,
-39.8489384,82.2353777,0,Perseus Arms,,,,,
-39.568787,82.2509472,0,Perseus Arms,,,,,
-39.7940067,82.2642678,0,Perseus Arms,,,,,
-39.8214725,82.2797798,0,Perseus Arms,,,,,
-39.6621708,82.2996784,0,Perseus Arms,,,,,
-39.266663,82.26057,0,Perseus Legs,,,,,
-39.8489384,82.2353777,0,Perseus Legs,,,,,
-39.5797733,82.1682981,0,Perseus Legs,,,,,
-39.3655399,82.1795179,0,Perseus Legs,,,,,
-39.4918827,82.2212641,0,Perseus Legs,,,,,
-39.2611698,82.1780228,0,Perseus Legs,,,,,
-38.9920048,82.1862421,0,Perseus Legs,,,,,
-39.1458134,82.2457608,0,Perseus Legs,,,,,
-39.266663,82.26057,0,Perseus Legs,,,,,
-39.2282108,82.1772752,0,Perseus Foot,,,,,
-39.2556766,82.169795,0,Perseus Foot,,,,,
-39.200745,82.1585613,0,Perseus Foot,,,,,
-38.9865116,82.155563,0,Perseus Foot,,,,,
-38.8711552,82.1675495,0,Perseus Foot,,,,,
-38.93158,82.1765275,0,Perseus Foot,,,,,
-39.0579227,82.1787704,0,Perseus Foot,,,,,
-39.2282108,82.1772752,0,Perseus Foot,,,,,
-39.5797733,82.1682981,0,Perseus Foot,,,,,
-39.5852665,82.1608093,0,Perseus Foot,,,,,
-39.5248417,82.1533135,0,Perseus Foot,,,,,
-39.4149784,82.1510633,0,Perseus Foot,,,,,
-39.2391971,82.155563,0,Perseus Foot,,,,,
-39.2556766,82.169795,0,Perseus Foot,,,,,
-39.3215946,82.1772752,0,Perseus Foot,,,,,
-39.5797733,82.1682981,0,Perseus Foot,,,,,
-60.2943358,81.9786079,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-59.5555052,81.9070053,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-59.2510456,81.8617066,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-59.2268869,81.8160576,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-59.0776,81.7461315,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-58.8232839,81.6502269,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-58.0146721,81.5442036,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-56.388696,81.557118,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-54.938501,81.634193,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-54.499048,81.767396,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-54.455102,81.966334,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-54.6858151,82.1724741,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-54.9251098,82.2792278,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-55.2241454,82.3338874,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-59.805444,82.0715852,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-60.2943358,81.9786079,0,(5)  Perseus Visits the Graeae,,https://www.youtube.com/embed/3d2O7F26Uw8 https://www.youtube.com/embed/3d2O7F26Uw8,,,
-44.6416736,81.5001158,0,Pemphredo,,,,,
-44.1852794,81.4884229,0,Pemphredo,,,,,
-43.9248255,81.5123036,0,Pemphredo,,,,,
-42.0164506,81.093154,0,Pemphredo,,,,,
-41.2748624,81.1759076,0,Pemphredo,,,,,
-42.8311625,81.6538025,0,Pemphredo,,,,,
-42.9650766,81.7206738,0,Pemphredo,,,,,
-42.9220979,81.7736348,0,Pemphredo,,,,,
-42.6590111,81.7414333,0,Pemphredo,,,,,
-42.4520272,81.7132057,0,Pemphredo,,,,,
-40.2170442,81.2580405,0,Pemphredo,,,,,
-39.7505711,81.3137903,0,Pemphredo,,,,,
-41.4453342,81.811058,0,Pemphredo,,,,,
-41.774295,81.9566473,0,Pemphredo,,,,,
-41.967407,81.994722,0,Pemphredo,,,,,
-42.1753507,82.0545506,0,Pemphredo,,,,,
-42.7273759,82.101105,0,Pemphredo,,,,,
-43.2511117,82.0925279,0,Pemphredo,,,,,
-43.4465314,82.1234819,0,Pemphredo,,,,,
-44.2983776,82.1578908,0,Pemphredo,,,,,
-44.9664619,82.2035033,0,Pemphredo,,,,,
-45.0289372,82.2554639,0,Pemphredo,,,,,
-45.1256655,82.2936919,0,Pemphredo,,,,,
-45.4671512,82.3634505,0,Pemphredo,,,,,
-45.6880994,82.4412286,0,Pemphredo,,,,,
-46.2428814,82.5095587,0,Pemphredo,,,,,
-46.8270142,82.586317,0,Pemphredo,,,,,
-47.0874082,82.5999515,0,Pemphredo,,,,,
-47.2678865,82.599474,0,Pemphredo,,,,,
-47.5363329,82.5992591,0,Pemphredo,,,,,
-47.7648692,82.5953067,0,Pemphredo,,,,,
-48.2258155,82.5765691,0,Pemphredo,,,,,
-48.1811718,82.5613766,0,Pemphredo,,,,,
-48.1203304,82.5365739,0,Pemphredo,,,,,
-48.0239462,82.5126016,0,Pemphredo,,,,,
-47.9258865,82.4940857,0,Pemphredo,,,,,
-47.8357116,82.4669775,0,Pemphredo,,,,,
-47.7719837,82.4301999,0,Pemphredo,,,,,
-47.7108524,82.3739132,0,Pemphredo,,,,,
-47.3139983,82.3071086,0,Pemphredo,,,,,
-47.0695717,82.1872547,0,Pemphredo,,,,,
-47.074697,82.175018,0,Pemphredo,,,,,
-46.5859378,82.1058339,0,Pemphredo,,,,,
-46.3615347,82.0724156,0,Pemphredo,,,,,
-46.1112762,82.0517375,0,Pemphredo,,,,,
-46.1412474,82.025637,0,Pemphredo,,,,,
-45.9463896,81.9304916,0,Pemphredo,,,,,
-45.8185381,81.8747306,0,Pemphredo,,,,,
-45.7814744,81.8472742,0,Pemphredo,,,,,
-45.5902008,81.7776517,0,Pemphredo,,,,,
-45.3008541,81.6844407,0,Pemphredo,,,,,
-44.9202963,81.5748114,0,Pemphredo,,,,,
-44.6416736,81.5001158,0,Pemphredo,,,,,
-50.698935,82.0387231,0,Enyo,,,,,
-51.5157695,82.0188492,0,Enyo,,,,,
-52.648685,82.07011,0,Enyo,,,,,
-52.875718,82.1048,0,Enyo,,,,,
-53.039428,82.108727,0,Enyo,,,,,
-53.148471,82.120149,0,Enyo,,,,,
-53.3348669,82.1562243,0,Enyo,,,,,
-53.376488,82.172754,0,Enyo,,,,,
-53.4040969,82.2124991,0,Enyo,,,,,
-53.3937878,82.2169838,0,Enyo,,,,,
-53.3257518,82.2222088,0,Enyo,,,,,
-53.3279849,82.2248548,0,Enyo,,,,,
-53.3349407,82.2252152,0,Enyo,,,,,
-53.4162867,82.2309754,0,Enyo,,,,,
-53.4848333,82.2482289,0,Enyo,,,,,
-53.530037,82.2572131,0,Enyo,,,,,
-53.5822102,82.2647116,0,Enyo,,,,,
-53.7274179,82.2781419,0,Enyo,,,,,
-53.8401365,82.2930095,0,Enyo,,,,,
-53.8557771,82.2947828,0,Enyo,,,,,
-53.8879036,82.2950817,0,Enyo,,,,,
-53.924165,82.2927416,0,Enyo,,,,,
-54.0753437,82.2586707,0,Enyo,,,,,
-54.184534,82.224428,0,Enyo,,,,,
-54.23952,82.19682,0,Enyo,,,,,
-54.212,82.161751,0,Enyo,,,,,
-54.118616,82.087992,0,Enyo,,,,,
-53.610498,82.012399,0,Enyo,,,,,
-52.995264,81.954177,0,Enyo,,,,,
-52.6766609,81.9156432,0,Enyo,,,,,
-51.2044922,81.8644971,0,Enyo,,,,,
-50.4244633,81.847378,0,Enyo,,,,,
-49.98501,81.605513,0,Enyo,,,,,
-49.9393437,81.50011,0,Enyo,,,,,
-49.6773927,81.414122,0,Enyo,,,,,
-49.2005136,81.2382675,0,Enyo,,,,,
-48.99624,81.23181,0,Enyo,,,,,
-48.424951,81.275246,0,Enyo,,,,,
-45.7352266,80.7590362,0,Enyo,,,,,
-44.9677897,80.8181203,0,Enyo,,,,,
-46.6895855,81.3417614,0,Enyo,,,,,
-44.333137,80.8614967,0,Enyo,,,,,
-43.6458046,80.9502611,0,Enyo,,,,,
-44.9862309,81.4468633,0,Enyo,,,,,
-45.490786,81.562234,0,Enyo,,,,,
-46.0110651,81.6190352,0,Enyo,,,,,
-46.1976066,81.6490689,0,Enyo,,,,,
-46.689112,81.770681,0,Enyo,,,,,
-46.9416962,81.8264359,0,Enyo,,,,,
-46.87649,81.8422913,0,Enyo,,,,,
-46.9727118,81.8998157,0,Enyo,,,,,
-47.0956059,81.935703,0,Enyo,,,,,
-47.2181022,81.9661907,0,Enyo,,,,,
-47.4242964,81.9996836,0,Enyo,,,,,
-47.9250738,82.0508544,0,Enyo,,,,,
-48.4074863,82.0952328,0,Enyo,,,,,
-48.4249516,82.1110212,0,Enyo,,,,,
-48.547709,82.1397742,0,Enyo,,,,,
-48.7210933,82.1744839,0,Enyo,,,,,
-48.9620696,82.20366,0,Enyo,,,,,
-49.309351,82.2300007,0,Enyo,,,,,
-49.4750216,82.2514912,0,Enyo,,,,,
-49.6087286,82.2818143,0,Enyo,,,,,
-49.6107302,82.3148224,0,Enyo,,,,,
-49.6623635,82.3375411,0,Enyo,,,,,
-49.9602907,82.3996854,0,Enyo,,,,,
-50.1652512,82.4268637,0,Enyo,,,,,
-50.4962455,82.4458802,0,Enyo,,,,,
-50.8529301,82.460472,0,Enyo,,,,,
-51.46562,82.461085,0,Enyo,,,,,
-51.7593022,82.4561463,0,Enyo,,,,,
-51.7752521,82.4318275,0,Enyo,,,,,
-51.5670417,82.3815001,0,Enyo,,,,,
-51.4923156,82.3262361,0,Enyo,,,,,
-51.5158615,82.2990911,0,Enyo,,,,,
-51.4506832,82.2752495,0,Enyo,,,,,
-51.4512455,82.2511541,0,Enyo,,,,,
-51.4435119,82.2342077,0,Enyo,,,,,
-51.4442017,82.2145149,0,Enyo,,,,,
-51.3032834,82.1638276,0,Enyo,,,,,
-51.15844,82.128064,0,Enyo,,,,,
-50.698935,82.0387231,0,Enyo,,,,,
-50.271806,81.953388,0,Enyo,,,,,
-50.1912633,81.9608077,0,Enyo,,,,,
-50.2162864,81.9877406,0,Enyo,,,,,
-50.4743107,82.0438916,0,Enyo,,,,,
-50.698935,82.0387231,0,Enyo,,,,,
-50.271806,81.953388,0,Enyo,,,,,
-53.4965125,82.2229075,0,Enyo,,,,,
-53.5092765,82.2240828,0,Enyo,,,,,
-53.5192952,82.2237713,0,Enyo,,,,,
-53.5530383,82.2157117,0,Enyo,,,,,
-53.5487504,82.2103968,0,Enyo,,,,,
-53.5389769,82.2073152,0,Enyo,,,,,
-53.488028,82.2073966,0,Enyo,,,,,
-53.4040969,82.2124991,0,Enyo,,,,,
-53.4965125,82.2229075,0,Enyo,,,,,
-54.0128723,82.2093644,0,Enyo,,,,,
-53.914534,82.1742703,0,Enyo,,,,,
-53.8892762,82.173728,0,Enyo,,,,,
-53.818335,82.1832062,0,Enyo,,,,,
-53.7802099,82.1902513,0,Enyo,,,,,
-53.7862797,82.2019148,0,Enyo,,,,,
-53.795806,82.2109142,0,Enyo,,,,,
-53.8067214,82.2152581,0,Enyo,,,,,
-53.8344055,82.2197306,0,Enyo,,,,,
-53.8648575,82.2227136,0,Enyo,,,,,
-53.89065,82.2236848,0,Enyo,,,,,
-53.912622,82.2229423,0,Enyo,,,,,
-53.9426297,82.2218474,0,Enyo,,,,,
-53.9812865,82.2197818,0,Enyo,,,,,
-54.0128723,82.2093644,0,Enyo,,,,,
-61.7401129,81.2707854,0,Deino,,,,,
-61.59826,81.2013821,0,Deino,,,,,
-61.3385888,81.1369132,0,Deino,,,,,
-60.7437276,80.9787791,0,Deino,,,,,
-60.2686739,80.7802058,0,Deino,,,,,
-59.8630525,80.6633514,0,Deino,,,,,
-56.3295853,79.9766991,0,Deino,,,,,
-55.589732,80.0552482,0,Deino,,,,,
-57.2527895,80.6202308,0,Deino,,,,,
-54.5233156,80.1448959,0,Deino,,,,,
-53.5547504,80.2535665,0,Deino,,,,,
-57.3124878,80.9662928,0,Deino,,,,,
-56.2557915,80.8275892,0,Deino,,,,,
-55.8233911,80.8547382,0,Deino,,,,,
-56.2663994,80.9921831,0,Deino,,,,,
-56.8499483,81.1670368,0,Deino,,,,,
-57.0096879,81.2253487,0,Deino,,,,,
-57.1621343,81.2429767,0,Deino,,,,,
-57.3383338,81.3206454,0,Deino,,,,,
-57.5869123,81.3833837,0,Deino,,,,,
-57.8006489,81.3986237,0,Deino,,,,,
-57.9713331,81.4236242,0,Deino,,,,,
-57.9269689,81.4552815,0,Deino,,,,,
-58.0918569,81.4967209,0,Deino,,,,,
-58.249178,81.5258395,0,Deino,,,,,
-58.2427444,81.5436791,0,Deino,,,,,
-58.346424,81.5695887,0,Deino,,,,,
-58.4765576,81.5762756,0,Deino,,,,,
-58.6062739,81.5735623,0,Deino,,,,,
-58.6712257,81.583433,0,Deino,,,,,
-58.9456328,81.6101103,0,Deino,,,,,
-59.2455226,81.6563769,0,Deino,,,,,
-59.4755706,81.6967777,0,Deino,,,,,
-59.3907646,81.7487845,0,Deino,,,,,
-59.4155822,81.7543734,0,Deino,,,,,
-59.4734039,81.757595,0,Deino,,,,,
-59.5038887,81.7750519,0,Deino,,,,,
-59.5069982,81.8082169,0,Deino,,,,,
-59.5189236,81.8229752,0,Deino,,,,,
-59.6557648,81.8475158,0,Deino,,,,,
-59.8097692,81.8610956,0,Deino,,,,,
-60.7754682,81.9093835,0,Deino,,,,,
-60.8165875,81.9098713,0,Deino,,,,,
-60.9591661,81.8937115,0,Deino,,,,,
-61.3555357,81.8515269,0,Deino,,,,,
-61.5151995,81.8284087,0,Deino,,,,,
-61.7150577,81.8056023,0,Deino,,,,,
-61.7922521,81.7860236,0,Deino,,,,,
-61.8582041,81.7770234,0,Deino,,,,,
-61.9170325,81.7512508,0,Deino,,,,,
-61.9483537,81.7331271,0,Deino,,,,,
-61.927468,81.7150024,0,Deino,,,,,
-61.8772583,81.6761869,0,Deino,,,,,
-61.5449355,81.5668752,0,Deino,,,,,
-61.5854426,81.5581806,0,Deino,,,,,
-61.6052945,81.5510965,0,Deino,,,,,
-61.5725948,81.5419511,0,Deino,,,,,
-61.5226854,81.5409653,0,Deino,,,,,
-61.4622864,81.5334905,0,Deino,,,,,
-61.4074994,81.5233785,0,Deino,,,,,
-61.3357408,81.5194317,0,Deino,,,,,
-61.3353087,81.5060232,0,Deino,,,,,
-61.3211675,81.4913976,0,Deino,,,,,
-61.3539378,81.4742387,0,Deino,,,,,
-61.3907432,81.4705089,0,Deino,,,,,
-61.3833194,81.4650908,0,Deino,,,,,
-61.4820669,81.4310421,0,Deino,,,,,
-61.6497543,81.3999704,0,Deino,,,,,
-61.7642738,81.3706954,0,Deino,,,,,
-61.8051646,81.356542,0,Deino,,,,,
-61.8530197,81.3500815,0,Deino,,,,,
-61.8692469,81.3450642,0,Deino,,,,,
-61.7343788,81.3206867,0,Deino,,,,,
-61.7401129,81.2707854,0,Deino,,,,,
-53.8845203,82.2215808,0,Eye,,,,,
-53.9620832,82.2195372,0,Eye,,,,,
-53.9847304,82.2134947,0,Eye,,,,,
-53.9792447,82.2018618,0,Eye,,,,,
-53.9435463,82.1928231,0,Eye,,,,,
-53.9003055,82.1764884,0,Eye,,,,,
-53.827948,82.184887,0,Eye,,,,,
-53.7994044,82.1919829,0,Eye,,,,,
-53.8103957,82.2105202,0,Eye,,,,,
-53.844708,82.2178649,0,Eye,,,,,
-53.8845203,82.2215808,0,Eye,,,,,
-53.8510033,82.2115775,0,Eye,,,,,
-53.8801768,82.2148335,0,Eye,,,,,
-53.924454,82.2122295,0,Eye,,,,,
-53.9613344,82.2107531,0,Eye,,,,,
-53.9563755,82.2008727,0,Eye,,,,,
-53.9541246,82.1983662,0,Eye,,,,,
-53.94196,82.1966798,0,Eye,,,,,
-53.9251442,82.1948627,0,Eye,,,,,
-53.917599,82.1937905,0,Eye,,,,,
-53.9026262,82.1918856,0,Eye,,,,,
-53.8091262,82.197146,0,Eye,,,,,
-53.8129031,82.2014316,0,Eye,,,,,
-53.8178255,82.2078677,0,Eye,,,,,
-53.8310938,82.2092047,0,Eye,,,,,
-53.8510033,82.2115775,0,Eye,,,,,
-53.5076559,82.2220584,0,Tooth,,,,,
-53.5282553,82.2193631,0,Tooth,,,,,
-53.5344351,82.2161089,0,Tooth,,,,,
-53.5344351,82.2124811,0,Tooth,,,,,
-53.5049093,82.2117368,0,Tooth,,,,,
-53.4712637,82.2117368,0,Tooth,,,,,
-53.4389914,82.2126672,0,Tooth,,,,,
-53.4451712,82.2154579,0,Tooth,,,,,
-53.4760702,82.2188983,0,Tooth,,,,,
-53.5076559,82.2220584,0,Tooth,,,,,
-57.882837,81.518316,0,Fire,,,,,
-57.7790527,81.4326989,0,Fire,,,,,
-56.9408711,81.3208749,0,Fire,,,,,
-56.300805,81.167792,0,Fire,,,,,
-54.44519,81.1231057,0,Fire,,,,,
-53.4663325,81.1812772,0,Fire,,,,,
-51.1661438,81.1327367,0,Fire,,,,,
-50.8475045,81.154015,0,Fire,,,,,
-50.5000237,81.2048257,0,Fire,,,,,
-50.4551789,81.3307703,0,Fire,,,,,
-50.6318597,81.4499869,0,Fire,,,,,
-51.554712,81.61499,0,Fire,,,,,
-52.78518,81.848798,0,Fire,,,,,
-53.708032,81.972473,0,Fire,,,,,
-53.971704,81.729555,0,Fire,,,,,
-54.762719,81.582887,0,Fire,,,,,
-55.861352,81.557118,0,Fire,,,,,
-57.882837,81.518316,0,Fire,,,,,
-50.3849721,81.403239,0,Fire,,,,,
-50.352013,81.3868011,0,Fire,,,,,
-50.3300404,81.3373001,0,Fire,,,,,
-50.3300404,81.2991582,0,Fire,,,,,
-50.3300404,81.2608497,0,Fire,,,,,
-50.352013,81.2474858,0,Fire,,,,,
-50.3190541,81.2156652,0,Fire,,,,,
-49.9894642,81.2357757,0,Fire,,,,,
-49.6269154,81.2591803,0,Fire,,,,,
-49.7367786,81.3505279,0,Fire,,,,,
-49.8079206,81.385897,0,Fire,,,,,
-49.9565053,81.4180065,0,Fire,,,,,
-50.3849721,81.403239,0,Fire,,,,,
-52.0245523,81.0225476,0,Fire,,,,,
-50.508439,81.0430967,0,Fire,,,,,
-49.9151773,81.2058184,0,Fire,,,,,
-50.4425211,81.1822721,0,Fire,,,,,
-50.9478922,81.1044644,0,Fire,,,,,
-51.6729898,81.1180449,0,Fire,,,,,
-52.0245523,81.0225476,0,Fire,,,,,
-53.0572672,81.1552854,0,Fire,,,,,
-53.7164468,80.9606194,0,Fire,,,,,
-52.7057047,80.9190988,0,Fire,,,,,
-51.8707437,81.1282168,0,Fire,,,,,
-53.0572672,81.1552854,0,Fire,,,,,
-55.3204508,81.1316049,0,Fire,,,,,
-55.3204508,80.9881952,0,Fire,,,,,
-54.9029703,80.8913133,0,Fire,,,,,
-54.2657633,80.8319891,0,Fire,,,,,
-53.2330484,81.165415,0,Fire,,,,,
-53.9361734,81.1349917,0,Fire,,,,,
-54.3097086,81.1112572,0,Fire,,,,,
-55.3204508,81.1316049,0,Fire,,,,,
-51.9801197,81.8827647,0,Winged Sandal,,,,,
-52.0377979,81.8769455,0,Winged Sandal,,,,,
-52.0680103,81.863351,0,Winged Sandal,,,,,
-51.9142017,81.8333636,0,Winged Sandal,,,,,
-51.8894733,81.8249658,0,Winged Sandal,,,,,
-51.8977223,81.8150056,0,Winged Sandal,,,,,
-51.886736,81.7962148,0,Winged Sandal,,,,,
-51.7712252,81.7864142,0,Winged Sandal,,,,,
-51.6395436,81.7710937,0,Winged Sandal,,,,,
-51.6010745,81.7592858,0,Winged Sandal,,,,,
-51.6120777,81.7506265,0,Winged Sandal,,,,,
-51.5516529,81.7119163,0,Winged Sandal,,,,,
-51.5006629,81.6944636,0,Winged Sandal,,,,,
-51.3950977,81.6738212,0,Winged Sandal,,,,,
-51.2768743,81.665877,0,Winged Sandal,,,,,
-51.1424122,81.6547086,0,Winged Sandal,,,,,
-51.0750346,81.6431329,0,Winged Sandal,,,,,
-51.0078297,81.6275577,0,Winged Sandal,,,,,
-50.987184,81.6006611,0,Winged Sandal,,,,,
-50.9831104,81.5641326,0,Winged Sandal,,,,,
-50.9647312,81.5568995,0,Winged Sandal,,,,,
-50.6754818,81.5282408,0,Winged Sandal,,,,,
-50.5573902,81.5205046,0,Winged Sandal,,,,,
-50.5573902,81.55365,0,Winged Sandal,,,,,
-50.6727467,81.6291572,0,Winged Sandal,,,,,
-50.8045826,81.6841558,0,Winged Sandal,,,,,
-50.9116993,81.7805231,0,Winged Sandal,,,,,
-51.0298023,81.8110944,0,Winged Sandal,,,,,
-51.4417896,81.832193,0,Winged Sandal,,,,,
-51.6285572,81.8407732,0,Winged Sandal,,,,,
-51.7631398,81.8582958,0,Winged Sandal,,,,,
-51.9801197,81.8827647,0,Winged Sandal,,,,,
-18.7697724,78.9844409,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.7746372,78.623367,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.6514671,78.5173977,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.6089096,78.5085112,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.5623866,78.5000086,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.4656115,78.4864492,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.3874928,78.4888568,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.3216428,78.5034556,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.2854248,78.5242802,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.26832,78.5543905,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.2735359,78.6351567,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.2298993,78.6882438,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.1868972,78.7119006,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.9854598,78.7802748,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.9375902,78.7814022,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.8981186,78.8106416,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.8975753,78.8247242,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.9135264,78.8329496,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.0223435,78.8437579,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.9939513,78.8641987,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.9847199,78.8835772,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.986461,78.9011086,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-18.0074727,78.924455,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.9003717,78.9275693,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.8893706,78.9317261,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.7863961,78.9505969,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.7341617,78.9720008,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.5989826,78.9969207,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.5314899,79.0121241,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
-17.4316478,79.022607,0,Winged Sandal,"This sandal is dedicated to my friend Erling Oskar Nykrem --""Thanks for inspiring me to fly.""",,,,
