X,Y,Z,Name,gx_media_links
-107.7232558,44.9468001,0,Birds Haves Nests - Leaf,
-107.7793849,44.9960764,0,Birds Haves Nests - Leaf,
-107.8370175,44.9935008,0,Birds Haves Nests - Leaf,
-107.8808989,45.0161581,0,Birds Haves Nests - Leaf,
-107.8956388,45.0430661,0,Birds Haves Nests - Leaf,
-107.9145144,45.0796741,0,Birds Haves Nests - Leaf,
-107.9028289,45.122806,0,Birds Haves Nests - Leaf,
-107.9111108,45.141253,0,Birds Haves Nests - Leaf,
-107.9317223,45.1233233,0,Birds Haves Nests - Leaf,
-107.9536828,45.0869818,0,Birds Haves Nests - Leaf,
-107.9924435,45.118248,0,Birds Haves Nests - Leaf,
-108.0381172,45.171776,0,Birds Haves Nests - Leaf,
-108.0518545,45.1645992,0,Birds Haves Nests - Leaf,
-108.0370917,45.1408136,0,Birds Haves Nests - Leaf,
-108.0429465,45.1335027,0,Birds Haves Nests - Leaf,
-108.0031101,45.0995795,0,Birds Haves Nests - Leaf,
-107.9990016,45.0753455,0,Birds Haves Nests - Leaf,
-107.9788179,45.0541424,0,Birds Haves Nests - Leaf,
-107.9261604,44.9862672,0,Birds Haves Nests - Leaf,
-107.8996333,44.9737254,0,Birds Haves Nests - Leaf,
-107.8731024,44.9245215,0,Birds Haves Nests - Leaf,
-107.9189825,44.8950157,0,Birds Haves Nests - Leaf,
-107.9539959,44.8761229,0,Birds Haves Nests - Leaf,
-107.9417398,44.858958,0,Birds Haves Nests - Leaf,
-107.9608297,44.8466119,0,Birds Haves Nests - Leaf,
-107.9414674,44.8342658,0,Birds Haves Nests - Leaf,
-107.9521837,44.833924,0,Birds Haves Nests - Leaf,
-107.8822032,44.7934294,0,Birds Haves Nests - Leaf,
-107.8005046,44.756381,0,Birds Haves Nests - Leaf,
-107.7532275,44.7366726,0,Birds Haves Nests - Leaf,
-107.7244372,44.6629753,0,Birds Haves Nests - Leaf,
-107.5902996,44.5982782,0,Birds Haves Nests - Leaf,
-107.467096,44.5824236,0,Birds Haves Nests - Leaf,
-107.3329557,44.4924708,0,Birds Haves Nests - Leaf,
-107.4052981,44.493163,0,Birds Haves Nests - Leaf,
-107.3841988,44.3605457,0,Birds Haves Nests - Leaf,
-107.3196129,44.2918549,0,Birds Haves Nests - Leaf,
-107.2276095,44.238833,0,Birds Haves Nests - Leaf,
-107.2260329,44.1867384,0,Birds Haves Nests - Leaf,
-107.1860326,44.1582716,0,Birds Haves Nests - Leaf,
-107.0980716,44.0957795,0,Birds Haves Nests - Leaf,
-107.0418176,44.0746434,0,Birds Haves Nests - Leaf,
-106.9904495,44.0339991,0,Birds Haves Nests - Leaf,
-106.9871501,44.018037,0,Birds Haves Nests - Leaf,
-106.9447246,43.906665,0,Birds Haves Nests - Leaf,
-106.9295847,43.8443409,0,Birds Haves Nests - Leaf,
-106.9018301,43.8068229,0,Birds Haves Nests - Leaf,
-106.9040813,43.8294011,0,Birds Haves Nests - Leaf,
-106.9362408,43.9936231,0,Birds Haves Nests - Leaf,
-106.9392557,44.0089717,0,Birds Haves Nests - Leaf,
-106.9539068,43.978969,0,Birds Haves Nests - Leaf,
-106.9362408,43.9936231,0,Birds Haves Nests - Leaf,
-106.9392557,44.0089717,0,Birds Haves Nests - Leaf,
-108.9876705,45.1326572,0,Birds Haves Nests - Branch,
-109.0378447,45.0972786,0,Birds Haves Nests - Branch,
-109.0607968,45.0616848,0,Birds Haves Nests - Branch,
-109.0768544,45.0314255,0,Birds Haves Nests - Branch,
-109.0791681,44.993401,0,Birds Haves Nests - Branch,
-109.1185253,44.9694579,0,Birds Haves Nests - Branch,
-109.126388,44.929373,0,Birds Haves Nests - Branch,
-109.1385993,44.8988063,0,Birds Haves Nests - Branch,
-109.1660671,44.870604,0,Birds Haves Nests - Branch,
-109.1655822,44.8011918,0,Birds Haves Nests - Branch,
-109.1640074,44.7606411,0,Birds Haves Nests - Branch,
-109.0307005,44.7122495,0,Birds Haves Nests - Branch,
-108.9242626,44.6907508,0,Birds Haves Nests - Branch,
-108.9545803,44.6497398,0,Birds Haves Nests - Branch,
-108.8934752,44.6831054,0,Birds Haves Nests - Branch,
-108.836078,44.699994,0,Birds Haves Nests - Branch,
-108.7153577,44.7030251,0,Birds Haves Nests - Branch,
-108.6735642,44.707896,0,Birds Haves Nests - Branch,
-108.6355095,44.7215392,0,Birds Haves Nests - Branch,
-108.5961513,44.7317482,0,Birds Haves Nests - Branch,
-108.5564476,44.7419536,0,Birds Haves Nests - Branch,
-108.4322562,44.8111871,0,Birds Haves Nests - Branch,
-108.3713989,44.839499,0,Birds Haves Nests - Branch,
-108.3156683,44.8607014,0,Birds Haves Nests - Branch,
-108.2242153,44.8526502,0,Birds Haves Nests - Branch,
-108.2033901,44.8287388,0,Birds Haves Nests - Branch,
-108.2074933,44.7234131,0,Birds Haves Nests - Branch,
-108.1759243,44.6883177,0,Birds Haves Nests - Branch,
-108.1593787,44.5952046,0,Birds Haves Nests - Branch,
-108.066103,44.504021,0,Birds Haves Nests - Branch,
-108.126598,44.442955,0,Birds Haves Nests - Branch,
-108.2158243,44.4356912,0,Birds Haves Nests - Branch,
-108.2802944,44.4456815,0,Birds Haves Nests - Branch,
-108.420199,44.465436,0,Birds Haves Nests - Branch,
-108.3861602,44.4799328,0,Birds Haves Nests - Branch,
-108.3350696,44.4923872,0,Birds Haves Nests - Branch,
-108.251023,44.4773689,0,Birds Haves Nests - Branch,
-108.1156263,44.4997459,0,Birds Haves Nests - Branch,
-108.1422489,44.5083832,0,Birds Haves Nests - Branch,
-108.222984,44.5060886,0,Birds Haves Nests - Branch,
-108.347073,44.538894,0,Birds Haves Nests - Branch,
-108.4586654,44.5038999,0,Birds Haves Nests - Branch,
-108.497127,44.458089,0,Birds Haves Nests - Branch,
-108.5898204,44.4079088,0,Birds Haves Nests - Branch,
-108.6330134,44.4047691,0,Birds Haves Nests - Branch,
-108.6761434,44.3525372,0,Birds Haves Nests - Branch,
-108.7329474,44.3356293,0,Birds Haves Nests - Branch,
-108.792532,44.2777904,0,Birds Haves Nests - Branch,
-108.8735748,44.2187411,0,Birds Haves Nests - Branch,
-108.844717,44.1902181,0,Birds Haves Nests - Branch,
-108.7027079,44.317102,0,Birds Haves Nests - Branch,
-108.6414699,44.3279135,0,Birds Haves Nests - Branch,
-108.5896207,44.3664494,0,Birds Haves Nests - Branch,
-108.5171029,44.3931964,0,Birds Haves Nests - Branch,
-108.4919337,44.3750116,0,Birds Haves Nests - Branch,
-108.431079,44.376449,0,Birds Haves Nests - Branch,
-108.3364306,44.3737996,0,Birds Haves Nests - Branch,
-108.2967739,44.3239838,0,Birds Haves Nests - Branch,
-108.2311098,44.3465044,0,Birds Haves Nests - Branch,
-108.1791097,44.3925622,0,Birds Haves Nests - Branch,
-108.1162688,44.3943218,0,Birds Haves Nests - Branch,
-108.1000976,44.4226971,0,Birds Haves Nests - Branch,
-108.0784307,44.402019,0,Birds Haves Nests - Branch,
-108.067585,44.375883,0,Birds Haves Nests - Branch,
-108.0548816,44.2672962,0,Birds Haves Nests - Branch,
-107.988854,44.234187,0,Birds Haves Nests - Branch,
-107.966656,44.187353,0,Birds Haves Nests - Branch,
-107.957431,44.1242495,0,Birds Haves Nests - Branch,
-107.9674314,44.0808602,0,Birds Haves Nests - Branch,
-107.9774101,44.0345163,0,Birds Haves Nests - Branch,
-108.01482,43.994091,0,Birds Haves Nests - Branch,
-108.0610252,43.9330104,0,Birds Haves Nests - Branch,
-108.2015208,44.0003304,0,Birds Haves Nests - Branch,
-108.3655509,44.0134569,0,Birds Haves Nests - Branch,
-108.5076347,44.0105759,0,Birds Haves Nests - Branch,
-108.6002672,44.0328695,0,Birds Haves Nests - Branch,
-108.7659037,43.9880794,0,Birds Haves Nests - Branch,
-108.6692345,44.0015634,0,Birds Haves Nests - Branch,
-108.5959229,44.014072,0,Birds Haves Nests - Branch,
-108.5143725,43.9899816,0,Birds Haves Nests - Branch,
-108.3618032,44.0006992,0,Birds Haves Nests - Branch,
-108.2078665,43.9806176,0,Birds Haves Nests - Branch,
-108.0792986,43.9245378,0,Birds Haves Nests - Branch,
-108.085378,43.917871,0,Birds Haves Nests - Branch,
-108.1044214,43.9114647,0,Birds Haves Nests - Branch,
-108.2184963,43.8505113,0,Birds Haves Nests - Branch,
-108.216536,43.817513,0,Birds Haves Nests - Branch,
-108.1829983,43.7801723,0,Birds Haves Nests - Branch,
-108.2050891,43.7509627,0,Birds Haves Nests - Branch,
-108.2463804,43.709861,0,Birds Haves Nests - Branch,
-108.255539,43.6969764,0,Birds Haves Nests - Branch,
-108.2262475,43.6979907,0,Birds Haves Nests - Branch,
-108.1984701,43.6987867,0,Birds Haves Nests - Branch,
-108.2311143,43.6221142,0,Birds Haves Nests - Branch,
-108.1998823,43.6099885,0,Birds Haves Nests - Branch,
-108.1851402,43.5948751,0,Birds Haves Nests - Branch,
-108.1446819,43.5904929,0,Birds Haves Nests - Branch,
-108.1346534,43.5701999,0,Birds Haves Nests - Branch,
-108.0799982,43.5772467,0,Birds Haves Nests - Branch,
-108.0180104,43.5917211,0,Birds Haves Nests - Branch,
-107.964225,43.6161123,0,Birds Haves Nests - Branch,
-107.9696168,43.6352723,0,Birds Haves Nests - Branch,
-107.9973766,43.6450986,0,Birds Haves Nests - Branch,
-107.9817291,43.6303824,0,Birds Haves Nests - Branch,
-107.9853097,43.6256054,0,Birds Haves Nests - Branch,
-108.0413955,43.6058599,0,Birds Haves Nests - Branch,
-108.056278,43.6179201,0,Birds Haves Nests - Branch,
-108.0498677,43.6006476,0,Birds Haves Nests - Branch,
-108.0613092,43.5953084,0,Birds Haves Nests - Branch,
-108.0988254,43.5980067,0,Birds Haves Nests - Branch,
-108.1006148,43.607787,0,Birds Haves Nests - Branch,
-108.080428,43.621544,0,Birds Haves Nests - Branch,
-108.1047629,43.6146235,0,Birds Haves Nests - Branch,
-108.111386,43.6014058,0,Birds Haves Nests - Branch,
-108.1248731,43.6001204,0,Birds Haves Nests - Branch,
-108.2006678,43.6304273,0,Birds Haves Nests - Branch,
-108.1824226,43.6691771,0,Birds Haves Nests - Branch,
-108.1407569,43.7073942,0,Birds Haves Nests - Branch,
-108.1075236,43.7254815,0,Birds Haves Nests - Branch,
-108.0332155,43.7196213,0,Birds Haves Nests - Branch,
-107.9204921,43.701774,0,Birds Haves Nests - Branch,
-107.8957729,43.620308,0,Birds Haves Nests - Branch,
-107.8786038,43.6143453,0,Birds Haves Nests - Branch,
-107.8888987,43.6501341,0,Birds Haves Nests - Branch,
-107.8504543,43.6163312,0,Birds Haves Nests - Branch,
-107.8284482,43.6160605,0,Birds Haves Nests - Branch,
-107.8655046,43.6704671,0,Birds Haves Nests - Branch,
-107.9040127,43.7325435,0,Birds Haves Nests - Branch,
-107.9465821,43.743008,0,Birds Haves Nests - Branch,
-108.075674,43.7494103,0,Birds Haves Nests - Branch,
-108.112952,43.763098,0,Birds Haves Nests - Branch,
-108.172405,43.832175,0,Birds Haves Nests - Branch,
-108.0743007,43.8782346,0,Birds Haves Nests - Branch,
-108.0075804,43.9122881,0,Birds Haves Nests - Branch,
-107.9989196,43.8926848,0,Birds Haves Nests - Branch,
-107.9682911,43.8968273,0,Birds Haves Nests - Branch,
-107.9418628,43.9173458,0,Birds Haves Nests - Branch,
-107.924612,43.9603387,0,Birds Haves Nests - Branch,
-107.8421163,43.9800559,0,Birds Haves Nests - Branch,
-107.8378421,44.010632,0,Birds Haves Nests - Branch,
-107.8608611,44.0293279,0,Birds Haves Nests - Branch,
-107.8756812,44.0495375,0,Birds Haves Nests - Branch,
-107.8754029,44.0865167,0,Birds Haves Nests - Branch,
-107.8528675,44.1663707,0,Birds Haves Nests - Branch,
-107.9163723,44.2482862,0,Birds Haves Nests - Branch,
-107.815494,44.241122,0,Birds Haves Nests - Branch,
-107.698019,44.1547586,0,Birds Haves Nests - Branch,
-107.5688186,44.0990736,0,Birds Haves Nests - Branch,
-107.4947719,44.0255454,0,Birds Haves Nests - Branch,
-107.4369924,43.9695985,0,Birds Haves Nests - Branch,
-107.3944523,43.8412396,0,Birds Haves Nests - Branch,
-107.4068813,43.8217843,0,Birds Haves Nests - Branch,
-107.2337584,43.6863546,0,Birds Haves Nests - Branch,
-107.2462063,43.620308,0,Birds Haves Nests - Branch,
-107.2742957,43.5342498,0,Birds Haves Nests - Branch,
-107.2539798,43.5221286,0,Birds Haves Nests - Branch,
-107.2693764,43.3605472,0,Birds Haves Nests - Branch,
-107.2444771,43.3496688,0,Birds Haves Nests - Branch,
-107.221487,43.3892198,0,Birds Haves Nests - Branch,
-107.1961146,43.5217555,0,Birds Haves Nests - Branch,
-107.151812,43.5232733,0,Birds Haves Nests - Branch,
-107.1324025,43.5429483,0,Birds Haves Nests - Branch,
-107.2159938,43.5596334,0,Birds Haves Nests - Branch,
-107.1596889,43.6839007,0,Birds Haves Nests - Branch,
-107.3025111,43.8009734,0,Birds Haves Nests - Branch,
-107.340925,43.8326334,0,Birds Haves Nests - Branch,
-107.3601894,43.9593502,0,Birds Haves Nests - Branch,
-107.5085048,44.134064,0,Birds Haves Nests - Branch,
-107.6992112,44.1948606,0,Birds Haves Nests - Branch,
-107.6203526,44.2329214,0,Birds Haves Nests - Branch,
-107.5524501,44.2502536,0,Birds Haves Nests - Branch,
-107.5160347,44.254411,0,Birds Haves Nests - Branch,
-107.5122647,44.2813408,0,Birds Haves Nests - Branch,
-107.546957,44.2925369,0,Birds Haves Nests - Branch,
-107.721733,44.226308,0,Birds Haves Nests - Branch,
-107.7922476,44.2732235,0,Birds Haves Nests - Branch,
-107.8792934,44.2866387,0,Birds Haves Nests - Branch,
-107.9479406,44.2787806,0,Birds Haves Nests - Branch,
-107.9836636,44.3171062,0,Birds Haves Nests - Branch,
-108.0056169,44.3803809,0,Birds Haves Nests - Branch,
-108.0138826,44.4760239,0,Birds Haves Nests - Branch,
-107.9898468,44.4909838,0,Birds Haves Nests - Branch,
-107.9603221,44.4667448,0,Birds Haves Nests - Branch,
-107.9204921,44.479006,0,Birds Haves Nests - Branch,
-107.9404375,44.5030252,0,Birds Haves Nests - Branch,
-107.8202418,44.5211244,0,Birds Haves Nests - Branch,
-107.7564221,44.5288884,0,Birds Haves Nests - Branch,
-107.7214496,44.5767829,0,Birds Haves Nests - Branch,
-107.7998409,44.5590314,0,Birds Haves Nests - Branch,
-107.8496592,44.6682972,0,Birds Haves Nests - Branch,
-107.8889064,44.6599972,0,Birds Haves Nests - Branch,
-107.8573207,44.582778,0,Birds Haves Nests - Branch,
-107.8553002,44.5647086,0,Birds Haves Nests - Branch,
-108.0344752,44.5309151,0,Birds Haves Nests - Branch,
-108.1058864,44.6013591,0,Birds Haves Nests - Branch,
-108.160818,44.7527198,0,Birds Haves Nests - Branch,
-108.1491039,44.9046706,0,Birds Haves Nests - Branch,
-108.1368141,44.9912594,0,Birds Haves Nests - Branch,
-108.148557,45.0034139,0,Birds Haves Nests - Branch,
-108.1763977,44.8870177,0,Birds Haves Nests - Branch,
-108.1986877,44.871761,0,Birds Haves Nests - Branch,
-108.2166208,44.8820642,0,Birds Haves Nests - Branch,
-108.2551663,44.9643149,0,Birds Haves Nests - Branch,
-108.3049445,45.0216714,0,Birds Haves Nests - Branch,
-108.2920025,44.9889116,0,Birds Haves Nests - Branch,
-108.3175096,44.9930531,0,Birds Haves Nests - Branch,
-108.3594885,44.9933035,0,Birds Haves Nests - Branch,
-108.3932498,45.0265566,0,Birds Haves Nests - Branch,
-108.3812426,44.9848552,0,Birds Haves Nests - Branch,
-108.284143,44.9722637,0,Birds Haves Nests - Branch,
-108.2459621,44.8832549,0,Birds Haves Nests - Branch,
-108.3215337,44.8818279,0,Birds Haves Nests - Branch,
-108.3853811,44.8728305,0,Birds Haves Nests - Branch,
-108.4258767,44.8589507,0,Birds Haves Nests - Branch,
-108.434103,44.8910387,0,Birds Haves Nests - Branch,
-108.4933759,44.9410833,0,Birds Haves Nests - Branch,
-108.5381442,44.9174806,0,Birds Haves Nests - Branch,
-108.5526999,44.9405389,0,Birds Haves Nests - Branch,
-108.5406171,44.9628361,0,Birds Haves Nests - Branch,
-108.5936292,44.9963287,0,Birds Haves Nests - Branch,
-108.5999742,45.0103895,0,Birds Haves Nests - Branch,
-108.6474826,45.0686925,0,Birds Haves Nests - Branch,
-108.6314252,45.0944463,0,Birds Haves Nests - Branch,
-108.6620693,45.0688053,0,Birds Haves Nests - Branch,
-108.6483364,45.0435825,0,Birds Haves Nests - Branch,
-108.6207877,45.0099268,0,Birds Haves Nests - Branch,
-108.5699365,44.9665445,0,Birds Haves Nests - Branch,
-108.5781651,44.9386897,0,Birds Haves Nests - Branch,
-108.724757,44.8894942,0,Birds Haves Nests - Branch,
-108.6941585,44.8879429,0,Birds Haves Nests - Branch,
-108.5602191,44.9247343,0,Birds Haves Nests - Branch,
-108.5791237,44.8854406,0,Birds Haves Nests - Branch,
-108.5503923,44.8851451,0,Birds Haves Nests - Branch,
-108.5450146,44.8999981,0,Birds Haves Nests - Branch,
-108.4915588,44.9216501,0,Birds Haves Nests - Branch,
-108.4615689,44.8764432,0,Birds Haves Nests - Branch,
-108.4698307,44.8229091,0,Birds Haves Nests - Branch,
-108.606451,44.7522321,0,Birds Haves Nests - Branch,
-108.6627222,44.7229874,0,Birds Haves Nests - Branch,
-108.726614,44.7219914,0,Birds Haves Nests - Branch,
-108.8508967,44.729797,0,Birds Haves Nests - Branch,
-108.949941,44.838524,0,Birds Haves Nests - Branch,
-108.957849,44.8839215,0,Birds Haves Nests - Branch,
-109.0067664,44.9299469,0,Birds Haves Nests - Branch,
-109.0272623,44.9291245,0,Birds Haves Nests - Branch,
-108.9798468,44.8759071,0,Birds Haves Nests - Branch,
-108.97226,44.8450432,0,Birds Haves Nests - Branch,
-108.8926527,44.7503671,0,Birds Haves Nests - Branch,
-108.8728057,44.7244702,0,Birds Haves Nests - Branch,
-108.8982753,44.711257,0,Birds Haves Nests - Branch,
-108.943589,44.7045406,0,Birds Haves Nests - Branch,
-109.0609825,44.742693,0,Birds Haves Nests - Branch,
-109.1507028,44.7730994,0,Birds Haves Nests - Branch,
-109.151905,44.848776,0,Birds Haves Nests - Branch,
-109.1462573,44.8708825,0,Birds Haves Nests - Branch,
-109.1131095,44.9221748,0,Birds Haves Nests - Branch,
-109.1025413,44.9675428,0,Birds Haves Nests - Branch,
-109.0686183,44.9798535,0,Birds Haves Nests - Branch,
-109.0582736,45.0433044,0,Birds Haves Nests - Branch,
-109.0313041,45.0913486,0,Birds Haves Nests - Branch,
-108.9761307,45.1233911,0,Birds Haves Nests - Branch,
-108.9767395,45.1308831,0,Birds Haves Nests - Branch,
-108.9860062,45.1338296,0,Birds Haves Nests - Branch,
-108.9876705,45.1326572,0,Birds Haves Nests - Branch,
-108.070192,44.403693,0,Birds Haves Nests - Branch,
-108.093953,44.439382,0,Birds Haves Nests - Branch,
-108.0784307,44.402019,0,Birds Haves Nests - Branch,
-108.070192,44.403693,0,Birds Haves Nests - Branch,
-107.6930392,43.3899066,0,Birds Haves Nests - Nest,
-107.6875466,43.3585867,0,Birds Haves Nests - Nest,
-107.6775051,43.3615823,0,Birds Haves Nests - Nest,
-107.6616253,43.3652015,0,Birds Haves Nests - Nest,
-107.6528709,43.3706299,0,Birds Haves Nests - Nest,
-107.6478925,43.376183,0,Birds Haves Nests - Nest,
-107.6425713,43.3871615,0,Birds Haves Nests - Nest,
-107.6413696,43.3963921,0,Birds Haves Nests - Nest,
-107.6413693,43.4032527,0,Birds Haves Nests - Nest,
-107.6612386,43.4049355,0,Birds Haves Nests - Nest,
-107.6649719,43.4041244,0,Birds Haves Nests - Nest,
-107.6714092,43.4038755,0,Birds Haves Nests - Nest,
-107.6746715,43.4046243,0,Birds Haves Nests - Nest,
-107.6774622,43.4042966,0,Birds Haves Nests - Nest,
-107.6808954,43.4032989,0,Birds Haves Nests - Nest,
-107.683427,43.4040319,0,Birds Haves Nests - Nest,
-107.6861736,43.4036577,0,Birds Haves Nests - Nest,
-107.6888339,43.4032685,0,Birds Haves Nests - Nest,
-107.6945844,43.4022552,0,Birds Haves Nests - Nest,
-107.6971597,43.4033149,0,Birds Haves Nests - Nest,
-107.6952707,43.3961119,0,Birds Haves Nests - Nest,
-107.6930392,43.3899066,0,Birds Haves Nests - Nest,
-108.112528,43.628441,0,Birds Haves Nests - Nest,
-108.108924,43.62521,0,Birds Haves Nests - Nest,
-108.104632,43.623346,0,Birds Haves Nests - Nest,
-108.102057,43.620674,0,Birds Haves Nests - Nest,
-108.09974,43.61533,0,Birds Haves Nests - Nest,
-108.096478,43.616573,0,Birds Haves Nests - Nest,
-108.090212,43.618002,0,Birds Haves Nests - Nest,
-108.085406,43.620115,0,Birds Haves Nests - Nest,
-108.080428,43.621544,0,Birds Haves Nests - Nest,
-108.076394,43.622103,0,Birds Haves Nests - Nest,
-108.078883,43.619991,0,Birds Haves Nests - Nest,
-108.083003,43.618562,0,Birds Haves Nests - Nest,
-108.086436,43.61676,0,Birds Haves Nests - Nest,
-108.092015,43.614896,0,Birds Haves Nests - Nest,
-108.096822,43.613218,0,Birds Haves Nests - Nest,
-108.096564,43.611478,0,Birds Haves Nests - Nest,
-108.092959,43.609489,0,Birds Haves Nests - Nest,
-108.087809,43.605884,0,Birds Haves Nests - Nest,
-108.081887,43.603336,0,Birds Haves Nests - Nest,
-108.075278,43.600726,0,Birds Haves Nests - Nest,
-108.070214,43.60259,0,Birds Haves Nests - Nest,
-108.061803,43.604766,0,Birds Haves Nests - Nest,
-108.05382,43.60806,0,Birds Haves Nests - Nest,
-108.045237,43.609489,0,Birds Haves Nests - Nest,
-108.038628,43.612037,0,Birds Haves Nests - Nest,
-108.032363,43.616635,0,Birds Haves Nests - Nest,
-108.031075,43.621482,0,Birds Haves Nests - Nest,
-108.034508,43.619866,0,Birds Haves Nests - Nest,
-108.045066,43.620115,0,Birds Haves Nests - Nest,
-108.050387,43.622476,0,Birds Haves Nests - Nest,
-108.054936,43.623222,0,Birds Haves Nests - Nest,
-108.05897,43.6226,0,Birds Haves Nests - Nest,
-108.066437,43.623098,0,Birds Haves Nests - Nest,
-108.074334,43.623346,0,Birds Haves Nests - Nest,
-108.081372,43.622849,0,Birds Haves Nests - Nest,
-108.092358,43.624154,0,Birds Haves Nests - Nest,
-108.1024,43.62608,0,Birds Haves Nests - Nest,
-108.112528,43.628441,0,Birds Haves Nests - Nest,
-106.8072602,43.4135981,0,Birds Haves Nests - Beak,
-106.790113,43.4587258,0,Birds Haves Nests - Beak,
-106.8299237,43.6050836,0,Birds Haves Nests - Beak,
-106.8065785,43.6518031,0,Birds Haves Nests - Beak,
-106.7310467,43.6786256,0,Birds Haves Nests - Beak,
-106.6665023,43.7252869,0,Birds Haves Nests - Beak,
-106.5921752,43.7100351,0,Birds Haves Nests - Beak,
-106.6332026,43.7324967,0,Birds Haves Nests - Beak,
-106.6823098,43.7972458,0,Birds Haves Nests - Beak,
-106.8040401,43.8810577,0,Birds Haves Nests - Beak,
-106.8489935,43.9019755,0,Birds Haves Nests - Beak,
-106.9146032,43.9614425,0,Birds Haves Nests - Beak,
-106.8878427,43.8830628,0,Birds Haves Nests - Beak,
-106.8542483,43.8165233,0,Birds Haves Nests - Beak,
